movie_id,title,release_year,runtime_minutes,primary_genre,language,country,content_rating,is_short_film,budget_usd,marketing_budget_usd,director_score,cast_score,imdb_score,rating_category
TMDB-269057,Bang Bang Baby,2002,124,Horror,German,France,R,0,75000000,22500000,6.8,7.5,6.9,Medium
TMDB-287524,Fear Clinic,2009,117,Animation,English,USA,R,0,58000000,17400000,6.8,6.7,6.6,Medium
TMDB-206213,Zombie Hunter,2008,116,Thriller,Spanish,France,R,0,57000000,17100000,6.8,5.6,6.2,Medium
TMDB-248402,A Fine Step,2012,103,Documentary,French,France,R,0,109000000,32700000,6.8,5.4,6.2,Medium
TMDB-29146,Charly,2015,159,Mystery,French,France,R,0,40000000,12000000,6.8,6.0,6.4,Medium
TMDB-207769,Banshee Chapter,2023,168,Sci-Fi,English,USA,R,0,24000000,7200000,6.8,6.4,6.5,Medium
TMDB-271185,Ask Me Anything,2014,121,Thriller,English,USA,R,0,87000000,26100000,6.8,7.2,6.8,Medium
TMDB-29731,And Then Came Love,2023,124,Mystery,Telugu,India,R,0,120000000,36000000,7.6,5.6,6.6,Medium
TMDB-292539,Food Chains,2019,161,Drama,Tamil,India,R,0,92000000,27600000,6.8,5.0,6.0,Medium
TMDB-654,On the Waterfront,2023,135,Romance,Telugu,India,PG-13,0,96000000,28800000,8.4,7.6,7.6,High
TMDB-91070,L!fe Happens,2013,125,Romance,Hindi,India,PG-13,0,86000000,25800000,6.8,8.0,7.1,Medium
TMDB-2009,"4 Months, 3 Weeks and 2 Days",2010,156,Thriller,Telugu,India,R,0,107000000,32100000,6.8,7.5,6.9,Medium
TMDB-323270,The Horror Network Vol. 1,2003,138,Sci-Fi,Telugu,India,R,0,4000000,1200000,6.8,5.7,6.3,Medium
TMDB-2652,Hard Candy,2018,148,Documentary,Tamil,India,R,0,19000000,5700000,8.4,5.6,6.9,Medium
TMDB-9813,The Quiet,2004,132,Comedy,German,France,PG-13,0,53000000,15900000,7.6,7.4,7.2,Medium
TMDB-60421,Circumstance,2017,132,Animation,French,France,R,0,18000000,5400000,6.8,5.8,6.3,Medium
TMDB-157354,Fruitvale Station,2023,165,Romance,Spanish,France,R,0,96000000,28800000,7.6,6.3,6.8,Medium
TMDB-127867,The Brass Teapot,2021,120,Romance,German,France,PG-13,0,46000000,13800000,6.8,8.8,7.3,Medium
TMDB-3170,Bambi,2017,143,Sci-Fi,Spanish,France,PG-13,0,114000000,34200000,8.4,6.3,7.2,Medium
TMDB-14014,The Hammer,2004,167,Comedy,English,USA,PG-13,0,53000000,15900000,8.4,5.7,7.0,Medium
TMDB-15708,Latter Days,2016,106,Thriller,French,France,R,0,17000000,5100000,7.6,6.3,6.8,Medium
TMDB-146882,Elza,2007,128,Sci-Fi,Hindi,India,R,0,104000000,31200000,6.8,5.4,6.2,Medium
TMDB-215918,1982,2022,101,Thriller,Japanese,France,R,0,47000000,14100000,6.8,5.7,6.3,Medium
TMDB-84200,"For a Good Time, Call...",2023,117,Animation,French,France,R,0,48000000,14400000,6.8,6.7,6.6,Medium
TMDB-84184,Celeste & Jesse Forever,2007,124,Mystery,Hindi,India,PG-13,0,80000000,24000000,7.6,7.5,7.2,Medium
TMDB-45767,Time Changer,2004,153,Documentary,Japanese,France,R,0,29000000,8700000,6.8,5.7,6.3,Medium
TMDB-14823,London to Brighton,2020,104,Horror,Japanese,France,R,0,45000000,13500000,7.6,6.0,6.7,Medium
TMDB-367551,American Hero,2006,87,Comedy,German,France,R,0,103000000,30900000,7.6,5.5,6.5,Medium
TMDB-343409,Windsor Drive,2002,99,Horror,Japanese,France,R,0,75000000,22500000,6.8,5.5,6.2,Medium
TMDB-60243,A Separation,2021,160,Romance,Hindi,India,R,0,46000000,13800000,6.8,6.3,6.5,Medium
TMDB-57294,Crying with Laughter,2013,159,Mystery,Hindi,India,R,0,110000000,33000000,6.8,5.5,6.2,Medium
TMDB-11446,Welcome to the Dollhouse,2003,115,Romance,German,France,PG-13,0,76000000,22800000,8.4,6.7,7.3,Medium
TMDB-47889,Ruby in Paradise,2001,151,Drama,French,France,R,0,2000000,600000,7.6,6.1,6.8,Medium
TMDB-25461,Raising Victor Vargas,2000,141,Thriller,German,France,PG-13,0,97000000,29100000,8.4,6.1,7.1,Medium
TMDB-905,Pandora's Box,2009,132,Animation,Tamil,India,R,0,58000000,17400000,6.8,5.7,6.3,Medium
TMDB-279759,Harrison Montgomery,2017,161,Drama,Hindi,India,R,0,42000000,12600000,5.5,5.0,5.4,Low
TMDB-78705,Live-In Maid,2011,162,Animation,Spanish,France,R,0,108000000,32400000,6.8,5.6,6.2,Medium
TMDB-25212,Deterrence,2018,87,Comedy,Tamil,India,PG-13,0,43000000,12900000,9.8,7.8,8.3,High
TMDB-26899,The Mudge Boy,2014,86,Thriller,English,USA,R,0,87000000,26100000,6.8,5.7,6.3,Medium
TMDB-146269,The Young Unknowns,2019,94,Mystery,German,France,R,0,20000000,6000000,6.8,5.7,6.3,Medium
TMDB-292483,Not Cool,2009,118,Sci-Fi,English,USA,R,0,34000000,10200000,6.8,5.6,6.2,Medium
TMDB-14451,Dead Snow,2020,155,Action,Spanish,France,R,0,21000000,6300000,7.6,6.2,6.8,Medium
TMDB-10105,Saints and Soldiers,2009,91,Drama,English,USA,R,0,82000000,24600000,6.8,7.4,6.9,Medium
TMDB-211557,Vessel,2002,155,Action,Spanish,France,R,0,51000000,15300000,6.8,5.8,6.3,Medium
TMDB-838,American Graffiti,2002,101,Thriller,English,USA,PG-13,0,27000000,8100000,9.8,8.1,8.4,High
TMDB-40862,Iraq for Sale: The War Profiteers,2022,129,Horror,Korean,France,R,0,95000000,28500000,7.6,5.1,6.4,Medium
TMDB-13158,Aqua Teen Hunger Force Colon Movie Film for Theaters,2016,101,Thriller,English,USA,R,0,17000000,5100000,6.8,5.8,6.3,Medium
TMDB-84332,Safety Not Guaranteed,2022,143,Documentary,Korean,France,PG-13,0,119000000,35700000,7.6,7.3,7.2,Medium
TMDB-74510,Kevin Hart: Laugh at My Pain,2014,109,Horror,Tamil,India,PG-13,0,15000000,4500000,9.8,5.2,7.4,Medium
TMDB-74725,Kill List,2019,97,Animation,Korean,France,PG-13,0,68000000,20400000,7.6,7.3,7.2,Medium
TMDB-58428,The Innkeepers,2004,126,Thriller,Tamil,India,R,0,77000000,23100000,7.6,6.0,6.7,Medium
TMDB-8416,The Conformist,2016,104,Horror,German,France,R,0,65000000,19500000,7.6,6.1,6.8,Medium
TMDB-36584,Interview with the Assassin,2016,148,Documentary,Tamil,India,PG-13,0,89000000,26700000,9.2,5.7,7.3,Medium
TMDB-13429,Donkey Punch,2010,135,Action,French,France,R,0,11000000,3300000,6.8,5.8,6.3,Medium
TMDB-9022,All the Boys Love Mandy Lane,2018,163,Documentary,English,USA,PG-13,0,19000000,5700000,9.2,6.6,7.6,High
TMDB-22530,Bled,2005,168,Sci-Fi,English,USA,R,0,54000000,16200000,6.8,6.2,6.4,Medium
TMDB-288,High Noon,2015,145,Romance,Tamil,India,PG-13,0,16000000,4800000,9.8,10.0,9.1,High
TMDB-14275,Hoop Dreams,2011,95,Romance,Spanish,France,R,0,36000000,10800000,7.6,5.4,6.5,Medium
TMDB-2287,Rize,2019,162,Animation,French,France,R,0,68000000,20400000,6.8,6.0,6.4,Medium
TMDB-18734,L.I.E.,2018,122,Comedy,English,USA,R,0,43000000,12900000,7.6,6.1,6.8,Medium
TMDB-206197,The Sisterhood of Night,2009,106,Drama,Spanish,France,PG-13,0,82000000,24600000,6.8,10.0,7.8,High
TMDB-26837,B-Girl,2006,167,Comedy,Korean,France,R,0,103000000,30900000,6.8,5.8,6.3,Medium
TMDB-7859,Half Nelson,2013,102,Animation,German,France,PG-13,0,38000000,11400000,7.6,7.8,7.4,Medium
TMDB-302579,Naturally Native,2009,147,Animation,Tamil,India,R,0,58000000,17400000,6.8,7.0,6.7,Medium
TMDB-51955,Hav Plenty,2010,120,Action,German,France,R,0,11000000,3300000,6.8,6.2,6.4,Medium
TMDB-376004,Adulterers,2009,155,Romance,French,France,R,0,106000000,31800000,6.8,5.7,6.3,Medium
TMDB-158752,Escape from Tomorrow,2009,142,Animation,Hindi,India,R,0,58000000,17400000,6.8,6.0,6.4,Medium
TMDB-40658,Starsuckers,2003,112,Animation,French,France,R,0,28000000,8400000,6.8,6.8,6.6,Medium
TMDB-296943,The Hadza:  Last of the First,2003,88,Sci-Fi,French,France,R,0,4000000,1200000,6.8,5.0,6.0,Medium
TMDB-118612,After,2016,120,Action,Spanish,France,R,0,41000000,12300000,6.8,6.6,6.6,Medium
TMDB-138976,Treachery,2015,142,Animation,Korean,France,R,0,88000000,26400000,6.8,5.5,6.2,Medium
TMDB-323967,Walter,2012,101,Thriller,French,France,R,0,37000000,11100000,6.8,6.2,6.4,Medium
TMDB-3080,Top Hat,2011,166,Drama,Tamil,India,R,0,12000000,3600000,6.8,6.0,6.4,Medium
TMDB-2667,The Blair Witch Project,2016,146,Thriller,Telugu,India,R,0,17000000,5100000,6.8,6.2,6.4,Medium
TMDB-9459,Woodstock,2002,89,Horror,Hindi,India,R,0,75000000,22500000,6.8,6.4,6.5,Medium
TMDB-11598,The Kentucky Fried Movie,2004,129,Horror,French,France,PG-13,0,5000000,1500000,9.8,7.6,8.3,High
TMDB-26916,Mercy Streets,2020,112,Comedy,English,USA,R,0,93000000,27900000,7.6,5.6,6.6,Medium
TMDB-181940,Carousel of Revenge,2013,155,Romance,Japanese,France,R,0,86000000,25800000,6.8,5.8,6.3,Medium
TMDB-125263,Broken Vessels,2021,95,Romance,Telugu,India,R,0,46000000,13800000,6.8,6.6,6.6,Medium
TMDB-263503,Water & Power,2021,138,Sci-Fi,Spanish,France,R,0,94000000,28200000,6.8,6.3,6.5,Medium
TMDB-324322,They Will Have to Kill Us First,2012,87,Comedy,German,France,R,0,13000000,3900000,6.8,5.6,6.2,Medium
TMDB-331493,Light from the Darkroom,2016,112,Comedy,Spanish,France,R,0,113000000,33900000,5.5,5.0,5.4,Low
TMDB-375950,The Country Doctor,2012,93,Documentary,Spanish,France,PG-13,0,109000000,32700000,6.8,9.3,7.5,High
TMDB-278348,The Maid's Room,2019,91,Drama,Hindi,India,R,0,92000000,27600000,6.8,6.2,6.4,Medium
TMDB-704,A Hard Day's Night,2000,131,Thriller,English,USA,PG-13,0,97000000,29100000,9.8,6.7,8.0,High
TMDB-70875,The Harvest (La Cosecha),2022,146,Thriller,Japanese,France,R,0,47000000,14100000,6.8,5.0,6.0,Medium
TMDB-75986,Love Letters,2016,140,Action,Hindi,India,R,0,41000000,12300000,6.8,5.7,6.3,Medium
TMDB-385636,Juliet and Alfa Romeo,2020,159,Horror,English,USA,R,0,45000000,13500000,6.8,5.8,6.3,Medium
TMDB-14438,Fireproof,2004,154,Horror,Japanese,France,PG-13,0,5000000,1500000,9.2,6.8,7.7,High
TMDB-211086,Faith Connections,2007,130,Romance,Tamil,India,R,0,56000000,16800000,7.6,6.2,6.8,Medium
TMDB-23069,Benji,2013,125,Romance,Tamil,India,R,0,86000000,25800000,6.8,6.2,6.4,Medium
TMDB-83,Open Water,2003,163,Sci-Fi,English,USA,R,0,4000000,1200000,7.6,5.7,6.6,Medium
TMDB-89857,High Road,2000,100,Action,Hindi,India,R,0,1000000,300000,6.8,6.9,6.7,Medium
TMDB-30315,Kingdom of the Spiders,2020,97,Comedy,Spanish,France,R,0,93000000,27900000,6.8,7.3,6.8,Medium
TMDB-14358,Mad Hot Ballroom,2008,112,Comedy,Telugu,India,R,0,33000000,9900000,6.8,5.0,6.0,Medium
TMDB-2056,The Station Agent,2018,153,Documentary,Tamil,India,PG-13,0,19000000,5700000,7.6,6.8,7.0,Medium
TMDB-41144,To Save A Life,2006,138,Documentary,English,USA,R,0,79000000,23700000,6.8,6.0,6.4,Medium
TMDB-35199,Wordplay,2004,104,Horror,Japanese,France,R,0,5000000,1500000,6.8,6.1,6.4,Medium
TMDB-14271,Beyond the Mat,2023,146,Drama,Korean,France,R,0,72000000,21600000,6.8,6.8,6.6,Medium
TMDB-16653,The Singles Ward,2003,161,Drama,Telugu,India,R,0,52000000,15600000,7.6,5.7,6.6,Medium
TMDB-14757,Osama,2014,94,Horror,Spanish,France,R,0,15000000,4500000,6.8,5.5,6.2,Medium
TMDB-84401,Sholem Aleichem: Laughing In The Darkness,2005,148,Sci-Fi,Hindi,India,R,0,54000000,16200000,6.8,6.0,6.4,Medium
TMDB-23655,Groove,2018,165,Action,Hindi,India,PG-13,0,91000000,27300000,7.6,7.9,7.4,Medium
TMDB-36825,The R.M.,2002,93,Documentary,Hindi,India,R,0,99000000,29700000,7.6,5.1,6.4,Medium
TMDB-33430,Twin Falls Idaho,2006,145,Action,Tamil,India,PG-13,0,31000000,9300000,9.8,5.8,7.6,High
TMDB-12281,Mean Creek,2016,127,Comedy,German,France,R,0,113000000,33900000,6.8,5.8,6.3,Medium
TMDB-125052,Hurricane Streets,2018,163,Documentary,Telugu,India,R,0,19000000,5700000,7.6,5.6,6.6,Medium
TMDB-96238,Never Again,2019,145,Romance,Spanish,France,R,0,116000000,34800000,6.8,6.6,6.6,Medium
TMDB-30246,Civil Brand,2022,108,Documentary,German,France,R,0,119000000,35700000,6.8,5.8,6.3,Medium
TMDB-7301,Lonesome Jim,2009,167,Animation,Telugu,India,PG-13,0,58000000,17400000,7.6,6.7,7.0,Medium
TMDB-172533,Drinking Buddies,2004,128,Documentary,German,France,PG-13,0,29000000,8700000,7.6,6.7,7.0,Medium
TMDB-180383,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,2011,105,Romance,English,USA,R,0,36000000,10800000,6.8,5.6,6.2,Medium
TMDB-346,Seven Samurai,2010,97,Comedy,Japanese,France,PG-13,0,83000000,24900000,7.6,10.0,8.1,High
TMDB-84318,The Other Dream Team,2003,165,Romance,Hindi,India,R,0,76000000,22800000,6.8,6.2,6.4,Medium
TMDB-45145,Johnny Suede,2011,134,Mystery,Korean,France,R,0,60000000,18000000,6.8,5.7,6.3,Medium
TMDB-13983,Finishing The Game,2007,152,Animation,Korean,France,PG-13,0,8000000,2400000,9.8,6.4,7.9,High
TMDB-45649,Rubber,2021,120,Romance,Korean,France,R,0,46000000,13800000,6.8,7.6,6.9,Medium
TMDB-19844,Kiss the Bride,2012,145,Action,Hindi,India,R,0,61000000,18300000,7.6,5.2,6.4,Medium
TMDB-21801,The Slaughter Rule,2023,164,Mystery,Spanish,France,R,0,120000000,36000000,6.8,6.9,6.7,Medium
TMDB-43933,Monsters,2008,97,Comedy,Korean,France,R,0,33000000,9900000,6.8,5.6,6.2,Medium
TMDB-73511,The Californians,2007,132,Animation,Japanese,France,R,0,8000000,2400000,6.8,6.2,6.4,Medium
TMDB-43653,The Living Wake,2005,94,Mystery,Tamil,India,R,0,30000000,9000000,6.8,5.7,6.3,Medium
TMDB-139715,Detention of the Dead,2015,88,Sci-Fi,English,USA,R,0,64000000,19200000,6.8,6.4,6.5,Medium
TMDB-45380,Crazy Stone,2014,122,Comedy,German,France,R,0,63000000,18900000,7.6,6.4,6.9,Medium
TMDB-30867,Scott Walker: 30 Century Man,2012,96,Thriller,Hindi,India,R,0,37000000,11100000,6.8,5.8,6.3,Medium
TMDB-81220,Everything Put Together,2012,153,Documentary,Spanish,France,PG-13,0,109000000,32700000,9.8,5.7,7.6,High
TMDB-253626,Good Kill,2023,158,Sci-Fi,Telugu,India,PG-13,0,24000000,7200000,9.8,6.6,7.9,High
TMDB-294550,The Outrageous Sophie Tucker,2019,165,Romance,French,France,R,0,116000000,34800000,6.8,5.0,6.0,Medium
TMDB-90369,Now Is Good,2021,142,Animation,Hindi,India,PG-13,0,118000000,35400000,7.6,7.3,7.2,Medium
TMDB-117942,Girls Gone Dead,2007,134,Mystery,Hindi,India,R,0,80000000,24000000,6.8,7.4,6.9,Medium
TMDB-380097,America Is Still the Place,2008,98,Documentary,Japanese,France,R,0,9000000,2700000,5.5,5.0,5.4,Low
TMDB-322194,Subconscious,2023,89,Mystery,Spanish,France,R,0,120000000,36000000,6.8,6.0,6.4,Medium
TMDB-98568,Enter Nowhere,2002,130,Action,French,France,R,0,51000000,15300000,6.8,5.8,6.3,Medium
TMDB-119657,El Rey de Najayo,2012,144,Horror,Telugu,India,R,0,85000000,25500000,6.8,5.8,6.3,Medium
TMDB-380733,Fight to the Finish,2017,98,Sci-Fi,Japanese,France,R,0,114000000,34200000,6.8,5.7,6.3,Medium
TMDB-285743,Alleluia! The Devil's Carnival,2023,150,Romance,French,France,PG-13,0,96000000,28800000,9.8,6.8,8.0,High
TMDB-362765,The Sound and the Shadow,2016,110,Action,Spanish,France,R,0,41000000,12300000,6.8,5.5,6.2,Medium
TMDB-379532,Rodeo Girl,2017,162,Animation,French,France,PG-13,0,18000000,5400000,7.6,7.3,7.2,Medium
TMDB-253261,Born to Fly: Elizabeth Streb vs. Gravity,2019,163,Sci-Fi,French,France,R,0,44000000,13200000,6.8,5.7,6.3,Medium
TMDB-297100,The Little Ponderosa Zoo,2004,101,Thriller,Korean,France,R,0,77000000,23100000,5.5,5.0,5.4,Low
TMDB-15239,The Toxic Avenger,2023,120,Romance,Hindi,India,PG-13,0,96000000,28800000,8.4,8.1,7.8,High
TMDB-94072,Straight Out of Brooklyn,2001,101,Drama,Korean,France,R,0,2000000,600000,7.6,5.0,6.4,Medium
TMDB-4107,Bloody Sunday,2015,149,Mystery,Japanese,France,PG-13,0,40000000,12000000,9.8,8.0,8.4,High
TMDB-325579,Diamond Ruff,2006,110,Action,Hindi,India,R,0,31000000,9300000,5.5,5.0,5.4,Low
TMDB-15624,Conversations with Other Women,2016,146,Thriller,Tamil,India,R,0,17000000,5100000,6.8,5.8,6.3,Medium
TMDB-17287,Poultrygeist: Night of the Chicken Dead,2019,166,Drama,Tamil,India,PG-13,0,92000000,27600000,8.4,6.8,7.4,Medium
TMDB-198370,Mutual Friends,2002,142,Comedy,Spanish,France,R,0,3000000,900000,6.8,6.0,6.4,Medium
TMDB-3062,42nd Street,2002,136,Thriller,Korean,France,PG-13,0,27000000,8100000,6.8,8.1,7.1,Medium
TMDB-328307,Rise of the Entrepreneur: The Search for a Better Way,2013,126,Drama,Japanese,France,R,0,62000000,18600000,5.5,5.0,5.4,Low
TMDB-15389,Metropolitan,2013,118,Sci-Fi,Korean,France,R,0,14000000,4200000,7.6,5.7,6.6,Medium
TMDB-464,As It Is in Heaven,2006,130,Action,Japanese,France,R,0,31000000,9300000,6.8,6.8,6.6,Medium
TMDB-308467,Roadside,2020,145,Action,German,France,R,0,21000000,6300000,6.8,5.2,6.1,Medium
TMDB-8193,Napoleon Dynamite,2010,128,Documentary,Tamil,India,PG-13,0,59000000,17700000,8.4,6.6,7.3,Medium
TMDB-188166,Blue Ruin,2010,156,Thriller,Tamil,India,R,0,107000000,32100000,7.6,6.6,6.9,Medium
TMDB-23827,Paranormal Activity,2011,110,Romance,Tamil,India,R,0,36000000,10800000,7.6,5.6,6.6,Medium
TMDB-1282,Dogtown and Z-Boys,2015,90,Romance,Spanish,France,R,0,16000000,4800000,7.6,6.1,6.8,Medium
TMDB-762,Monty Python and the Holy Grail,2003,118,Sci-Fi,Tamil,India,PG-13,0,4000000,1200000,9.8,7.3,8.2,High
TMDB-64499,Quinceañera,2003,157,Animation,Hindi,India,R,0,28000000,8400000,7.6,6.0,6.7,Medium
TMDB-281189,Gory Gory Hallelujah,2002,154,Horror,Korean,France,R,0,75000000,22500000,6.8,5.0,6.0,Medium
TMDB-1435,Tarnation,2000,95,Action,French,France,R,0,1000000,300000,6.8,5.6,6.2,Medium
TMDB-47546,I Want Your Money,2020,94,Horror,Telugu,India,R,0,45000000,13500000,5.5,5.0,5.4,Low
TMDB-189711,Love in the Time of Monsters,2020,112,Comedy,Telugu,India,R,0,93000000,27900000,6.8,6.0,6.4,Medium
TMDB-19204,The Beyond,2017,102,Animation,Telugu,India,R,0,18000000,5400000,6.8,6.9,6.7,Medium
TMDB-9029,What Happens in Vegas,2006,166,Thriller,German,France,PG-13,0,7000000,2100000,7.6,6.7,7.0,Medium
TMDB-18045,The Dark Hours,2020,156,Thriller,Tamil,India,R,0,117000000,35100000,6.8,6.1,6.4,Medium
TMDB-11240,My Beautiful Laundrette,2012,131,Thriller,Korean,France,PG-13,0,37000000,11100000,9.8,8.7,8.7,High
TMDB-43743,Fabled,2009,135,Romance,English,USA,R,0,106000000,31800000,5.5,5.0,5.4,Low
TMDB-157909,Show Me,2010,136,Thriller,Spanish,France,R,0,107000000,32100000,6.8,5.6,6.2,Medium
TMDB-10238,Cries and Whispers,2021,136,Drama,Korean,France,R,0,22000000,6600000,6.8,6.0,6.4,Medium
TMDB-3059,Intolerance,2001,150,Romance,French,France,PG-13,0,26000000,7800000,6.8,10.0,7.8,High
TMDB-15800,Trekkies,2016,117,Comedy,Spanish,France,R,0,113000000,33900000,6.8,6.4,6.5,Medium
TMDB-65203,The Broadway Melody,2005,140,Romance,Korean,France,R,0,6000000,1800000,6.8,6.6,6.6,Medium
TMDB-764,The Evil Dead,2006,102,Comedy,Tamil,India,PG-13,0,103000000,30900000,9.8,6.2,7.8,High
TMDB-103620,Maniac,2021,101,Drama,English,USA,PG-13,0,22000000,6600000,6.8,8.2,7.1,Medium
TMDB-319069,Censored Voices,2003,165,Romance,Telugu,India,R,0,76000000,22800000,6.8,5.1,6.0,Medium
TMDB-14278,Murderball,2004,96,Thriller,Spanish,France,R,0,77000000,23100000,6.8,5.6,6.2,Medium
TMDB-25678,American Ninja 2: The Confrontation,2011,156,Drama,Japanese,France,R,0,12000000,3600000,6.8,6.8,6.6,Medium
TMDB-79161,51 Birch Street,2008,129,Horror,Hindi,India,R,0,105000000,31500000,6.8,5.4,6.2,Medium
TMDB-371690,Rotor DR1,2011,106,Drama,German,France,R,0,12000000,3600000,6.8,6.2,6.4,Medium
TMDB-389,12 Angry Men,2023,121,Drama,Spanish,France,PG-13,0,72000000,21600000,9.8,7.0,8.1,High
TMDB-52032,My Dog Tulip,2011,158,Sci-Fi,Korean,France,R,0,84000000,25200000,6.8,5.8,6.3,Medium
TMDB-3078,It Happened One Night,2007,89,Mystery,German,France,PG-13,0,80000000,24000000,9.8,7.0,8.1,High
TMDB-38810,Dogtooth,2010,147,Comedy,English,USA,R,0,83000000,24900000,6.8,6.1,6.4,Medium
TMDB-21525,Tupac: Resurrection,2021,102,Animation,Telugu,India,R,0,118000000,35400000,6.8,5.1,6.0,Medium
TMDB-55123,Tumbleweeds,2022,95,Action,Japanese,France,PG-13,0,71000000,21300000,9.8,5.4,7.5,High
TMDB-11980,The Prophecy,2013,116,Drama,English,USA,R,0,62000000,18600000,6.8,6.1,6.4,Medium
TMDB-11956,When the Cat's Away,2012,121,Thriller,English,USA,R,0,37000000,11100000,7.6,6.2,6.8,Medium
TMDB-1550,Pieces of April,2010,167,Comedy,Tamil,India,PG-13,0,83000000,24900000,7.6,8.6,7.6,High
TMDB-162396,The Big Swap,2000,108,Documentary,German,France,R,0,49000000,14700000,6.8,5.6,6.2,Medium
TMDB-26518,Old Joy,2014,103,Documentary,Japanese,France,PG-13,0,39000000,11700000,8.4,6.2,7.2,Medium
TMDB-8942,Wendy and Lucy,2011,122,Animation,Spanish,France,R,0,108000000,32400000,8.4,5.5,6.9,Medium
TMDB-68412,3 Backyards,2007,157,Animation,Korean,France,R,0,8000000,2400000,6.8,6.1,6.4,Medium
TMDB-2786,Pierrot le Fou,2022,129,Horror,German,France,PG-13,0,95000000,28500000,7.6,6.9,7.0,Medium
TMDB-87943,Sisters in Law,2022,99,Horror,German,France,R,0,95000000,28500000,6.8,5.0,6.0,Medium
TMDB-73981,Ayurveda: Art of Being,2004,153,Documentary,English,USA,R,0,29000000,8700000,7.6,5.0,6.4,Medium
TMDB-91721,Nothing But a Man,2000,153,Documentary,German,France,PG-13,0,49000000,14700000,6.8,9.4,7.5,High
TMDB-118452,"First Love, Last Rites",2010,162,Comedy,Spanish,France,R,0,83000000,24900000,7.6,5.7,6.6,Medium
TMDB-47534,Fighting Tommy Riley,2004,91,Thriller,Tamil,India,R,0,77000000,23100000,6.8,5.5,6.2,Medium
TMDB-40914,Royal Kill,2022,103,Documentary,Telugu,India,R,0,119000000,35700000,6.8,6.0,6.4,Medium
TMDB-365052,The Looking Glass,2007,159,Mystery,Tamil,India,R,0,80000000,24000000,6.8,6.0,6.4,Medium
TMDB-13282,Death Race 2000,2021,97,Animation,Japanese,France,R,0,118000000,35400000,6.8,6.8,6.6,Medium
TMDB-250184,Locker 13,2023,156,Drama,Telugu,India,R,0,72000000,21600000,6.8,6.4,6.5,Medium
TMDB-426067,Midnight Cabaret,2005,87,Animation,Telugu,India,R,0,78000000,23400000,6.8,6.4,6.5,Medium
TMDB-324352,Anderson's Cross,2008,110,Action,French,France,R,0,81000000,24300000,6.8,6.2,6.4,Medium
TMDB-318040,Bizarre,2015,164,Mystery,Hindi,India,R,0,40000000,12000000,6.8,6.1,6.4,Medium
TMDB-27420,Graduation Day,2015,163,Sci-Fi,French,France,R,0,64000000,19200000,6.8,6.7,6.6,Medium
TMDB-80468,Some Guy Who Kills People,2018,144,Horror,Spanish,France,R,0,115000000,34500000,6.8,6.3,6.5,Medium
TMDB-84188,Compliance,2022,155,Action,Tamil,India,R,0,71000000,21300000,6.8,6.7,6.6,Medium
TMDB-2255,Chasing Amy,2009,100,Romance,Hindi,India,PG-13,0,106000000,31800000,9.8,6.9,8.0,High
TMDB-50035,Lovely & Amazing,2004,100,Action,Hindi,India,PG-13,0,101000000,30300000,9.8,6.9,8.0,High
TMDB-300327,Death Calls,2017,96,Drama,Telugu,India,R,0,42000000,12600000,5.5,5.0,5.4,Low
TMDB-14290,Better Luck Tomorrow,2010,135,Action,Hindi,India,PG-13,0,11000000,3300000,9.8,6.2,7.8,High
TMDB-29371,The Incredibly True Adventure of Two Girls In Love,2008,148,Documentary,French,France,R,0,9000000,2700000,6.8,7.0,6.7,Medium
TMDB-44490,Chuck & Buck,2022,142,Comedy,German,France,PG-13,0,23000000,6900000,9.8,6.1,7.7,High
TMDB-32222,American Desi,2016,162,Comedy,Korean,France,R,0,113000000,33900000,6.8,7.0,6.7,Medium
TMDB-378237,Amidst the Devil's Wings,2017,141,Drama,Korean,France,R,0,42000000,12600000,5.5,5.0,5.4,Low
TMDB-431,Cube,2021,87,Animation,German,France,PG-13,0,118000000,35400000,9.2,5.8,7.4,Medium
TMDB-76996,Love and Other Catastrophes,2006,121,Thriller,German,France,R,0,7000000,2100000,6.8,5.8,6.3,Medium
TMDB-51942,I Married a Strange Person!,2020,144,Horror,Korean,France,R,0,45000000,13500000,6.8,5.4,6.2,Medium
TMDB-1424,November,2018,115,Action,Korean,France,R,0,91000000,27300000,7.6,6.0,6.7,Medium
TMDB-60420,Like Crazy,2006,99,Horror,Telugu,India,R,0,55000000,16500000,6.8,6.2,6.4,Medium
TMDB-325123,Teeth and Blood,2012,126,Thriller,German,France,R,0,37000000,11100000,5.5,5.5,5.6,Medium
TMDB-142132,Sugar Town,2015,120,Romance,Korean,France,R,0,16000000,4800000,7.6,6.3,6.8,Medium
